Nombre,NombreDel,Localidad,DirCompleta
"Bluesblock, SA",BLUESBLOCK SA,BILBAO,"CL URIBITARTE 00018 , 48001 BILBAO - VIZCAYA"
"Codere Online, SAU",CODERE APUESTAS ANDALUCIA SA,ANTEQUERA,"CL TORRE DE HACHO 00003 , 29200 ANTEQUERA - MALAGA"
"Codere Online, SAU",CODERE APUESTAS ARAGON SLU,ZARAGOZA,"CA JOSE PELLICER 00000 , 50007 ZARAGOZA - ZARAGOZA"
"Codere Online, SAU","CODERE APUESTAS ASTURIAS, S.A.",GIJON,"CA POLA DE SIERO 00008 , 33207 GIJON - ASTURIAS"
"Codere Online, SAU","CODERE APUESTAS BALEARES, S.A.",CONSELL,"CT PALMA A ALCUDIA 19400 , 07330 CONSELL - MALLORCA"
"Codere Online, SAU","CODERE APUESTAS CANTABRIA, S.A.",SANTANDER,"CA COLUMNA SAGARDIA 00003 , 39009 SANTANDER - SANTANDER"
"Codere Online, SAU","CODERE APUESTAS CASTILLA LA MANCHA, S.A.",TOLEDO,"CA JARAMA 00050 , 45007 TOLEDO - TOLEDO"
"Codere Online, SAU","CODERE APUESTAS CASTILLA Y LEON, S.A.",VALLADOLID,"CA RECONDO 00011 , 47007 VALLADOLID - VALLADOLID"
"Codere Online, SAU","CODERE APUESTAS CATALUÑA, S.A.",PALAU DE PLEGAMANS,"CA MERCADERS 00001 , 08184 PALAU DE PLEGAMANS - BARCELONA"
"Codere Online, SAU",CODERE APUESTAS CEUTA SLU,CEUTA,"GT DEL TENIENTE REINOSO 00000 , 51001 CEUTA - CARTAGENA"
"Codere Online, SAU",CODERE APUESTAS DEPORTIVAS S A U,NOAIN,"P  TALLUNTXE. CALLE C 00048 , 31110 NOAIN - "
"Codere Online, SAU",CODERE APUESTAS EXTREMADURA S.A.U.,CACERES,"PO CAPELLANIAS 00105 , 10005 CACERES - CACERES"
"Codere Online, SAU",CODERE APUESTAS GALICIA SL,CORUÑA (A),"GT AMERICA 00000 , 15004 CORUÑA (A) - A CORUÑA"
"Codere Online, SAU",CODERE APUESTAS LA RIOJA SA,ARRUBAL,"CA RIO PIQUERAS 00133 , 26151 ARRUBAL - RIOJA"
"Codere Online, SAU","CODERE APUESTAS MELILLA, S.A.",MELILLA,"CA PUERTO DEPORTIVO 00011 , 52001 MELILLA - GIJON"
"Codere Online, SAU",CODERE APUESTAS MURCIA SL,MURCIA,"LOS MARTINEZ 00004 , 30012 MURCIA - MURCIA"
"Codere Online, SAU",CODERE APUESTAS NAVARRA SA,PAMPLONA,"PL DEL CASTILLO 00002 , 31110 PAMPLONA - "
"Codere Online, SAU",CODERE APUESTAS SA UNIPERSONAL,ALCOBENDAS,"AV BRUSELAS 00026 , 28108 ALCOBENDAS - MADRID"
"Codere Online, SAU",CODERE APUESTAS VALENCIA SA,PICANYA,"AV ALQUERIA MORET 00019 , 46210 PICANYA - VALENCIA"
"Codere Online, SAU",CODERE INTERACTIVA SL,ALCOBENDAS,"AV BRUSELAS 00026 , 28108 ALCOBENDAS - MADRID"
"Codere Online, SAU",CODERE ON LINE SAU,ALCOBENDAS,"AV BRUSELAS 00026 , 28108 ALCOBENDAS - MADRID"
"Concursos Multiplataformas, SAU",CONCURSOS MULTIPLATAFORMAS SA,MADRID,"CT DE FUENCARRAL A ALCOBENDA 00000 , 28049 MADRID - MADRID"
"Concursos Multiplataformas, SAU",CONCURSOS MULTIPLATAFORMAS SA,MADRID,"CT FUENCARRAL A ALCOBENDAS 00004 , 28049 MADRID - MADRID"
"Sociedad Estatal Loterías y Apuestas del Estado, S.M.E.,S.A.",SOCIEDAD AMIGOS DEL NOBLE BRUTO,MAO-MAHON,"AV JOSEP ANSELM CLAVE 00400 , 07703 MAO-MAHON - MALLORCA"
"Sociedad Estatal Loterías y Apuestas del Estado, S.M.E.,S.A.",SOCIEDAD ESTATAL LOTERIAS Y APUESTAS DEL ESTADO SME SA,MADRID,"CA CAPITAN HAYA 00053 , 28020 MADRID - MADRID"
"Sociedad Estatal Loterías y Apuestas del Estado, S.M.E.,S.A.",SOCIEDAD ESTATAL LOTERIAS Y APUESTAS DEL ESTADO SME SA,MADRID,"CA CAPITAN HAYA 00053 , 28020 MADRID - MADRID"
"Suertia Interactiva, SA",SUERTIA INTERACTIVA SA,BARCELONA,"CL GRAN VIA CORTS CATALANES 00492 , 08015 BARCELONA - BARCELONA"
"Unidad Editorial Juegos, SA","UNIDAD EDITORIAL JUEGOS, S.A.",MADRID,"AV SAN LUIS 00025 , 28033 MADRID - MADRID"
"Banegras Unión, SA",BANEGRAS UNION SA,VALENCIA,"CA RIBERA 00001 , 46002 VALENCIA - VALENCIA"
"Casino Barcelona Interactivo, SA",CASINO BARCELONA INTERACTIVO SAU,BARCELONA,"PERE II DE MONTCADA 00001 , 08034 BARCELONA - BARCELONA"
"Cirsa Digital, SAU",CIRSA DIGITAL SAU,TERRASSA,"CT CASTELLAR 00298 , 08226 TERRASSA - BARCELONA"
"Comar Inversiones, SA",COMAR INVERSIONES SA,CORUÑA (A),"AV ENRIQUE SALGADO TORRES 00011 , 15008 CORUÑA (A) - A CORUÑA"
"Ekasa Apuestas Online, S.A.",EKASA APUESTAS ONLINE SA,ZAMUDIO,"CL BIZKAIKO TEKNOLOGI ELKART 00207 , 48170 ZAMUDIO - VIZCAYA"
"Euroapuestas Online, SAU","EUROAPUESTAS ONLINE, S.A.",CATARROJA,"CA NUMERO 21 00015 , 46470 CATARROJA - VALENCIA"
"Eurobox, S.A.",EUROBOX SA,MALAGA,"AV DE VELAZQUEZ 00086 , 29004 MALAGA - MALAGA"
"Golden Park Games, SA",GOLDEN PARK GAMES SA,CERDANYOLA DEL VALLES,"CA FARGAIRES 00001 , 08290 CERDANYOLA DEL VALLES - BARCELONA"
"Golden Park Games, SA",GOLDEN PARK GAMES SA,BARRIOS (LOS),"AV EMPRESARIOS. (EDIF. TORRE 00000 , 11379 BARRIOS (LOS) - CADIZ"
"Hillside Spain New Media, PLC",HILLSIDE ESPAÑA LEISURE SA,MADRID,"CA CONDE DE ARANDA 00020 , 28001 MADRID - MADRID"
"Juego Online, EAD",JUEGOS DON MANOLITO SL,CARTAGENA,"CA PUERTAS DE MURCIA 00016 , 30201 CARTAGENA - CARTAGENA"
"Juego Online, EAD",JUEGOS Y LOTERIAS ESMARU SL,MADRID,"CL DOCTOR MEDIAVILLA 00001 , 28048 MADRID - MADRID"
"Luckia Games, SA",LUCKIA GAMES SA,CORUÑA (A),"CA SEVERO OCHOA 00003 , 15008 CORUÑA (A) - A CORUÑA"
"Merkur Interactive Malta, PLC",MERKUR INTERACTIVE MALTA PLC,PALMA DE MALLORCA,"CA DE LA MAQUINARIA 00006 , 07011 PALMA DE MALLORCA - MALLORCA"
"Plataforma de Apuestas Cruzadas, S.A.",PLATAFORMA DE APUESTAS CRUZADAS S.A.,BARCELONA,"AV DIAGONAL 00177 , 08018 BARCELONA - BARCELONA"
"Tele Apostuak, SA",TELE APOSTUAK PROM JUEGOS Y APUESTAS SA,IBARRA,"ADUANA 00008 , 00000 IBARRA - GIPUZKOA"
"Tele Apostuak, SA",TELE APOSTUAK PROMOTORA JUEGOS Y APUESTAS SA,VITORIA,"FRANCIA 00021 , 01002 VITORIA - ALAVA"
"Hillside España Leisure, SA",HILLSIDE ESPAÑA LEISURE SA,MADRID,"CA CONDE DE ARANDA 00020 , 28001 MADRID - MADRID"
"Rank Digital España, S.A.",RANK DIGITAL ESPAÑA SA,BARCELONA,"CA BALMES 00268 , 08006 BARCELONA - BARCELONA"
"Ventura24games, SA",VENTURA24GAMES SA,MADRID,"CA LEGANITOS 00047 , 28013 MADRID - MADRID"
"Vive La Suerte, SA",VIVE LA SUERTE SA,MURCIA,"AV ALICANTE 00170 , 30007 MURCIA - MURCIA"
