"","Puesto","Escudo","Nombre","Población","Porcentaje.población","Densidad..hab..km².","Superficie..km².","Porcentaje.superficie","Mapa","Comunidad.autónoma"
"1","1","","Madrid","6 466 996","13,89 %","805,66","&&&&&&&&&&&08027.&&&&&08027","1.59 %",NA,"Comunidad de Madrid"
"2","2","","Barcelona","5 542 680","11,91 %","716,16","&&&&&&&&&&&07733.&&&&&07733","1.53 %",NA,"Cataluña"
"3","3","","Valencia","2 544 264","5,46 %","235,43","&&&&&&&&&&010807.&&&&&010 807","2.14 %",NA,"Comunidad Valenciana"
"4","4","","Sevilla","1 939 775","4,17 %","138,20","&&&&&&&&&&014036.&&&&&014 036","2.77 %",NA,"Andalucía"
"5","5","","Alicante","1 836 459","3,94 %","315,71","&&&&&&&&&&&05817.&&&&&05817","1.15 %",NA,"Comunidad Valenciana"
"6","6","","Málaga","1 629 298","3,5 %","223,01","&&&&&&&&&&&07306.&&&&&07306","1.44 %",NA,"Andalucía"
"7","7","","Murcia","1 464 847","3,15 %","129,48","&&&&&&&&&&011313.&&&&&011 313","2.24 %",NA,"Región de Murcia"
"8","8","","Cádiz","1 239 889","2,66 %","166,65","&&&&&&&&&&&07440.&&&&&07440","1.47 %",NA,"Andalucía"
"9","9","","Vizcaya","1 147 576","2,46 %","517,63","&&&&&&&&&&&02217.&&&&&02217","0.44 %",NA,"País Vasco"
"10","10","","La Coruña","1 122 799","2,41 %","141,23","&&&&&&&&&&&07950.&&&&&07950","1.57 %",NA,"Galicia"
"11","11","","Islas Baleares","1 107220","2,38 %","221,84","&&&&&&&&&&&04991.&&&&&04991","0.99 %",NA,"Islas Baleares"
"12","12","","Las Palmas","1 097 800","2,36 %","270,06","&&&&&&&&&&&04065.&&&&&04065","0.8 %",NA,"Canarias"
"13","13","","Asturias","1 042 608","2,24 %","98,33","&&&&&&&&&&010603.&&&&&010 603","2.1 %",NA,"Asturias"
"14","14","","Santa Cruz de Tenerife","1 004 124","2,16 %","296,99","&&&&&&&&&&&03381.&&&&&03381","0.67 %",NA,"Canarias"
"15","15","","Zaragoza","950 507","2,04 %","55,03","&&&&&&&&&&017274.&&&&&017 274","3.41 %",NA,"Aragón"
"16","16","","Pontevedra","944 346","2,03 %","210,13","&&&&&&&&&&&04494.&&&&&04494","0.89 %",NA,"Galicia"
"17","17","","Granada","915 392","1,97 %","72,39","&&&&&&&&&&012646.&&&&&012 646","2.5 %",NA,"Andalucía"
"18","18","","Tarragona","792 299","1,70 %","125,72","&&&&&&&&&&&06302.&&&&&06302","1.25 %",NA,"Cataluña"
"19","19","","Córdoba","791 610","1,70 %","57,48","&&&&&&&&&&013771.&&&&&013 771","2.72 %",NA,"Andalucía"
"20","20","","Gerona","753 576","1,62 %","127,53","&&&&&&&&&&&05909.&&&&&05909","1.17 %",NA,"Cataluña"
"21","21","","Guipúzcoa","717 832","1,54 %","359,46","&&&&&&&&&&&01997.&&&&&01997","0.39 %",NA,"País Vasco"
"22","22","","Almería","704 297","1,51 %","80,26","&&&&&&&&&&&08775.&&&&&08775","1.73 %",NA,"Andalucía"
"23","23","","Toledo","688 672","1,48 %","44,81","&&&&&&&&&&015369.&&&&&015 369","3.04 %",NA,"Castilla-La Mancha"
"24","24","","Badajoz","684 113","1,47 %","31,43","&&&&&&&&&&021766.&&&&&021 766","4.3 %",NA,"Extremadura"
"25","25","","Jaén","648 250","1,39 %","48,03","&&&&&&&&&&013496.&&&&&013 496","2.67 %",NA,"Andalucía"
"26","26","","Navarra","640 647","1,38 %","61,65","&&&&&&&&&&010391.&&&&&010 391","2.05 %",NA,"Navarra"
"27","27","","Cantabria","582 206","1,25 %","109,42","&&&&&&&&&&&05321.&&&&&05321","1.05 %",NA,"Cantabria"
"28","28","","Castellón","579 245","1,24 %","87,29","&&&&&&&&&&&06636.&&&&&06636","1.31%",NA,"Comunidad Valenciana"
"29","29","","Valladolid","523 679","1,12 %","64,57","&&&&&&&&&&&08110.&&&&&08110","1.6 %",NA,"Castilla y León"
"30","30","","Huelva","519 596","1,12 %","51,31","&&&&&&&&&&010127.&&&&&010 127","2 %",NA,"Andalucía"
"31","31","","Ciudad Real","506 888","1,09 %","25,58","&&&&&&&&&&019813.&&&&&019 813","3.92 %",NA,"Castilla-La Mancha"
"32","32","","León","473 604","1,02 %","30,40","&&&&&&&&&&015580.&&&&&015 580","3.08 %",NA,"Castilla y León"
"33","33","","Lérida","434 041","0,93 %","35,66","&&&&&&&&&&012172.&&&&&012 172","2.41 %",NA,"Cataluña"
"34","34","","Cáceres","403 665","0,87 %","20,32","&&&&&&&&&&019868.&&&&&019 868","3.93 %",NA,"Extremadura"
"35","35","","Albacete","392 118","0,84 %","26,27","&&&&&&&&&&014926.&&&&&014 926","2.95 %",NA,"Castilla-La Mancha"
"36","36","","Burgos","360 995","0,78 %","25,74","&&&&&&&&&&014022.&&&&&014 022","2.77 %",NA,"Castilla y León"
"37","37","","Lugo","336 527","0,72 %","34,14","&&&&&&&&&&&09856.&&&&&09856","1.95 %",NA,"Galicia"
"38","38","","Salamanca","335 985","0,72 %","27,21","&&&&&&&&&&012349.&&&&&012 349","2.44 %",NA,"Castilla y León"
"39","39","","Álava","324 126","0,70 %","106,76","&&&&&&&&&&&03037.&&&&&03037","0.6 %",NA,"País Vasco"
"40","40","","La Rioja","315 794","0,68 %","62,60","&&&&&&&&&&&05045.&&&&&05045","1 %",NA,"La Rioja"
"41","41","","Orense","314 853","0,68 %","43,29","&&&&&&&&&&&07273.&&&&&07273","1.44 %",NA,"Galicia"
"42","42","","Guadalajara","252 882","0,54 %","20,70","&&&&&&&&&&012214.&&&&&012 214","2.41 %",NA,"Castilla-La Mancha"
"43","43","","Huesca","221 079","0,47 %","14,13","&&&&&&&&&&015636.&&&&&015 636","3.09 %",NA,"Aragón"
"44","44","","Cuenca","201 071","0,43 %","11,73","&&&&&&&&&&017140.&&&&&017 140","3.39 %",NA,"Castilla-La Mancha"
"45","45","","Zamora","180 406","0,39 %","17,08","&&&&&&&&&&010561.&&&&&010 561","2.09 %",NA,"Castilla y León"
"46","46","","Palencia","164 644","0,35 %","20,44","&&&&&&&&&&&08052.&&&&&08052","1.59 %",NA,"Castilla y León"
"47","47","","Ávila","162 514","0,35 %","20,19","&&&&&&&&&&&08050.&&&&&08050","1.59 %",NA,"Castilla y León"
"48","48","","Segovia","155 652","0,33 %","22,43","&&&&&&&&&&&06920.&&&&&06920","1.37 %",NA,"Castilla y León"
"49","49","","Teruel","136 977","0,29 %","9,25","&&&&&&&&&&014809.&&&&&014 809","2.93 %",NA,"Aragón"
"50","50","","Soria","90 040","0,19 %","8,74","&&&&&&&&&&010306.&&&&&010 306","2.04 %",NA,"Castilla y León"
"51","51","","Melilla","86 026","0,18 %","6419,85","&&&&&&&&&&&&&018.50000018,5","",NA,"Melilla"
"52","52","","Ceuta","84 519","0,18 %","4588,59","&&&&&&&&&&&&&013.40000013,4","",NA,"Ceuta"
"53","Total","Total","Total","46 557 008","100 %","92,01","505 990","100 %",NA,NA
